station1,station2,trajet_existe,temps_trajet_min,pollution_station1,pollution_station2,lat_station1,lon_station1,lat_station2,lon_station2,ligne_metro
Louvre - Rivoli,Pont de Neuilly,True,6.13,pollution faible,pollution moyenne,48.86090733426327,2.3409964272720227,48.88548938897471,2.258495429369125,Métro 1
Pont de Neuilly,Saint-Paul (Le Marais),True,7.6,pollution moyenne,pollution faible,48.88548938897471,2.258495429369125,48.85518742160445,2.3608852562751967,Métro 1
Concorde,Saint-Paul (Le Marais),True,2.88,pollution moyenne,pollution faible,48.86652125193945,2.3220315426557194,48.85518742160445,2.3608852562751967,Métro 1
Concorde,Palais Royal - Musée du Louvre,True,1.09,pollution moyenne,pollution moyenne,48.86652125193945,2.3220315426557194,48.86268399776967,2.337007354765684,Métro 1
Gare de Lyon,Palais Royal - Musée du Louvre,True,3.0,pollution moyenne,pollution moyenne,48.84575948671397,2.373125016776689,48.86268399776967,2.337007354765684,Métro 1
Argentine,Gare de Lyon,True,6.45,pollution faible,pollution moyenne,48.87566737659971,2.289435418542214,48.84575948671397,2.373125016776689,Métro 1
Argentine,Charles de Gaulle - Etoile,True,0.42,pollution faible,pollution faible,48.87566737659971,2.289435418542214,48.87392926445533,2.2951172138230334,Métro 1
Bérault,Charles de Gaulle - Etoile,True,9.54,pollution faible,pollution faible,48.84549169626708,2.4292278831660283,48.87392926445533,2.2951172138230334,Métro 1
Bérault,Porte de Vincennes,True,1.26,pollution faible,pollution moyenne,48.84549169626708,2.4292278831660283,48.84700773108863,2.4108049967015006,Métro 1
George V,Porte de Vincennes,True,7.88,pollution faible,pollution moyenne,48.87203776458909,2.300759784978918,48.84700773108863,2.4108049967015006,Métro 1
George V,Reuilly - Diderot,True,6.39,pollution faible,pollution moyenne,48.87203776458909,2.300759784978918,48.84721292669797,2.387201070409392,Métro 1
Hôtel de Ville,Reuilly - Diderot,True,2.6,pollution faible,pollution moyenne,48.85735240518587,2.3520676701391,48.84721292669797,2.387201070409392,Métro 1
Franklin D. Roosevelt,Hôtel de Ville,True,3.11,pollution moyenne,pollution faible,48.86872488799857,2.309488192337113,48.85735240518587,2.3520676701391,Métro 1
Cardinal Lemoine,Duroc,True,2.38,pollution moyenne,pollution moyenne,48.84670003526311,2.3513280016731763,48.84675637808778,2.3162247549746047,Métro 10
Cardinal Lemoine,Sèvres - Babylone,True,1.76,pollution moyenne,pollution moyenne,48.84670003526311,2.3513280016731763,48.85093150598804,2.326104689925573,Métro 10
Porte d'Auteuil,Sèvres - Babylone,True,4.61,pollution moyenne,pollution moyenne,48.84790412362924,2.258280744595537,48.85093150598804,2.326104689925573,Métro 10
Porte d'Auteuil,Ségur,True,3.31,pollution moyenne,pollution moyenne,48.84790412362924,2.258280744595537,48.84716726999503,2.307137849403385,Métro 10
Maubert - Mutualité,Ségur,True,2.8,pollution moyenne,pollution moyenne,48.85010969451494,2.348219343927666,48.84716726999503,2.307137849403385,Métro 10
Mabillon,Maubert - Mutualité,True,0.93,pollution faible,pollution moyenne,48.85284373829949,2.335142819346476,48.85010969451494,2.348219343927666,Métro 10
Mabillon,Odéon,True,0.38,pollution faible,pollution moyenne,48.85284373829949,2.335142819346476,48.8519477060765,2.340619126473996,Métro 10
Michel-Ange - Auteuil,Odéon,True,5.22,pollution élevée,pollution moyenne,48.84770893216831,2.2638093220226634,48.8519477060765,2.340619126473996,Métro 10
Javel - André Citroën,Michel-Ange - Auteuil,True,0.97,pollution moyenne,pollution élevée,48.84618110622323,2.278009496527359,48.84770893216831,2.2638093220226634,Métro 10
Javel - André Citroën,Mirabeau,True,0.35,pollution moyenne,pollution moyenne,48.84618110622323,2.278009496527359,48.84707750734599,2.2730641263728333,Métro 10
Charles Michels,Mirabeau,True,0.85,pollution moyenne,pollution moyenne,48.84636172348247,2.2856243417995747,48.84707750734599,2.2730641263728333,Métro 10
Charles Michels,La Motte-Picquet - Grenelle,True,0.94,pollution moyenne,pollution faible,48.84636172348247,2.2856243417995747,48.849532805857095,2.298684579816939,Métro 10
Boulogne Pont de Saint-Cloud,La Motte-Picquet - Grenelle,True,4.85,pollution moyenne,pollution faible,48.84067248206251,2.2283125898228056,48.849532805857095,2.298684579816939,Métro 10
Boulogne Pont de Saint-Cloud,Cluny - La Sorbonne,True,7.98,pollution moyenne,pollution moyenne,48.84067248206251,2.2283125898228056,48.850793731720536,2.3450218824744566,Métro 10
Cluny - La Sorbonne,Jussieu,True,0.82,pollution moyenne,pollution faible,48.850793731720536,2.3450218824744566,48.8462878950311,2.354944184375758,Métro 10
Arts et Métiers,Place des Fêtes,True,2.74,pollution moyenne,pollution moyenne,48.86529961264491,2.3565081436435467,48.87672366197325,2.393139370360497,Métro 11
Place des Fêtes,Pyrénées,True,0.63,pollution moyenne,pollution moyenne,48.87672366197325,2.393139370360497,48.87381265491752,2.384883957748741,Métro 11
Goncourt,Pyrénées,True,1.03,pollution moyenne,pollution moyenne,48.8700070178386,2.3707644347484003,48.87381265491752,2.384883957748741,Métro 11
Belleville,Goncourt,True,0.47,pollution élevée,pollution moyenne,48.87231407736167,2.3768306915222848,48.8700070178386,2.3707644347484003,Métro 11
Belleville,Mairie des Lilas,True,2.78,pollution élevée,pollution moyenne,48.87231407736167,2.3768306915222848,48.87974365006289,2.4162978208011863,Métro 11
Mairie des Lilas,Télégraphe,True,1.27,pollution moyenne,pollution moyenne,48.87974365006289,2.4162978208011863,48.87551038418075,2.3986480899605933,Métro 11
Châtelet,Télégraphe,True,3.89,pollution moyenne,pollution moyenne,48.85776111354502,2.3478374055687867,48.87551038418075,2.3986480899605933,Métro 11
Châtelet,Rambuteau,True,0.51,pollution moyenne,pollution moyenne,48.85776111354502,2.3478374055687867,48.86119015695036,2.353273948594772,Métro 11
Convention,Front Populaire,True,8.55,pollution moyenne,pollution moyenne,48.83713505380496,2.2963913864809173,48.90666420278779,2.365792023989413,Métro 12
Convention,Mairie d'Issy,True,2.03,pollution moyenne,pollution moyenne,48.83713505380496,2.2963913864809173,48.82434428766646,2.273558168023932,Métro 12
Mairie d'Issy,Rennes,True,4.43,pollution moyenne,pollution moyenne,48.82434428766646,2.273558168023932,48.84819024311401,2.32802068556793,Métro 12
Concorde,Rennes,True,1.92,pollution moyenne,pollution moyenne,48.86652125193945,2.3220315426557194,48.84819024311401,2.32802068556793,Métro 12
Concorde,Volontaires,True,2.75,pollution moyenne,pollution moyenne,48.86652125193945,2.3220315426557194,48.84141172841498,2.3079833805768515,Métro 12
Pigalle,Volontaires,True,4.61,pollution moyenne,pollution moyenne,48.88201178841109,2.3371840091053384,48.84141172841498,2.3079833805768515,Métro 12
Notre-Dame-de-Lorette,Pigalle,True,0.61,pollution moyenne,pollution moyenne,48.87604417483004,2.337900771823332,48.88201178841109,2.3371840091053384,Métro 12
Montparnasse Bienvenue,Notre-Dame-de-Lorette,True,3.43,pollution faible,pollution moyenne,48.84385251452581,2.3243294607791096,48.87604417483004,2.337900771823332,Métro 12
Falguière,Montparnasse Bienvenue,True,0.46,pollution moyenne,pollution faible,48.844317683534335,2.317551235617027,48.84385251452581,2.3243294607791096,Métro 12
Falguière,Porte de la Chapelle,True,6.14,pollution moyenne,pollution faible,48.844317683534335,2.317551235617027,48.89740242267042,2.359248542310361,Métro 12
Marcadet - Poissonniers,Porte de la Chapelle,True,0.87,pollution moyenne,pollution faible,48.89154760285429,2.3500246218070155,48.89740242267042,2.359248542310361,Métro 12
Marcadet - Poissonniers,Saint-Lazare,True,2.43,pollution moyenne,pollution moyenne,48.89154760285429,2.3500246218070155,48.87496650103443,2.3244924701707954,Métro 12
Corentin Celton,Saint-Lazare,True,5.83,pollution moyenne,pollution moyenne,48.82682329515912,2.2789586605256367,48.87496650103443,2.3244924701707954,Métro 12
Aimé Césaire,Corentin Celton,True,10.74,pollution faible,pollution moyenne,48.90843758066954,2.37813084516706,48.82682329515912,2.2789586605256367,Métro 12
Aimé Césaire,Saint-Georges,True,4.13,pollution faible,pollution faible,48.90843758066954,2.37813084516706,48.87841659490173,2.3375706403796697,Métro 12
Lamarck - Caulaincourt,Saint-Georges,True,1.16,pollution faible,pollution faible,48.88968180996681,2.3385838243831936,48.87841659490173,2.3375706403796697,Métro 12
Lamarck - Caulaincourt,Marx Dormoy,True,1.44,pollution faible,pollution moyenne,48.88968180996681,2.3385838243831936,48.89057957856722,2.359808478084024,Métro 12
Jules Joffrin,Marx Dormoy,True,1.07,pollution faible,pollution moyenne,48.892492268201934,2.3443200293804827,48.89057957856722,2.359808478084024,Métro 12
Jules Joffrin,Notre-Dame des Champs,True,4.98,pollution faible,pollution faible,48.892492268201934,2.3443200293804827,48.84508150807547,2.328564944227944,Métro 12
Notre-Dame des Champs,Vaugirard,True,1.95,pollution faible,pollution faible,48.84508150807547,2.328564944227944,48.83953628376544,2.300977822126098,Métro 12
Porte de Versailles,Vaugirard,True,1.14,pollution faible,pollution faible,48.83230151439446,2.28813294509322,48.83953628376544,2.300977822126098,Métro 12
Abbesses,Porte de Versailles,True,6.34,pollution faible,pollution faible,48.88439271799143,2.338394635220906,48.83230151439446,2.28813294509322,Métro 12
Gaîté,Saint-François-Xavier,True,1.42,pollution faible,pollution moyenne,48.83852608502253,2.3223539967788067,48.8512787565696,2.314407403528732,Métro 13
Asnières - Gennevilliers Les Courtilles,Gaîté,True,9.8,pollution faible,pollution faible,48.93060364140038,2.284372100658843,48.83852608502253,2.3223539967788067,Métro 13
Asnières - Gennevilliers Les Courtilles,Porte de Saint-Ouen,True,4.55,pollution faible,pollution faible,48.93060364140038,2.284372100658843,48.89749783732745,2.3290483407446505,Métro 13
Carrefour Pleyel,Porte de Saint-Ouen,True,2.48,pollution faible,pollution faible,48.91973260804976,2.343534674183465,48.89749783732745,2.3290483407446505,Métro 13
Carrefour Pleyel,Garibaldi,True,1.58,pollution faible,pollution faible,48.91973260804976,2.343534674183465,48.906372391923206,2.331962553647662,Métro 13
Garibaldi,Place de Clichy,True,2.34,pollution faible,pollution faible,48.906372391923206,2.331962553647662,48.88373789022764,2.327398345647013,Métro 13
Miromesnil,Place de Clichy,True,1.34,pollution moyenne,pollution faible,48.87369210197914,2.3146768238242688,48.88373789022764,2.327398345647013,Métro 13
Invalides,Miromesnil,True,1.29,pollution faible,pollution moyenne,48.86109201138112,2.3146326604445164,48.87369210197914,2.3146768238242688,Métro 13
Invalides,Plaisance,True,3.01,pollution faible,pollution moyenne,48.86109201138112,2.3146326604445164,48.83175036306747,2.313860489344306,Métro 13
Les Agnettes,Plaisance,True,9.56,pollution faible,pollution moyenne,48.92308777796361,2.286263202479002,48.83175036306747,2.313860489344306,Métro 13
Les Agnettes,Porte de Clichy,True,3.48,pollution faible,pollution moyenne,48.92308777796361,2.286263202479002,48.89428867785142,2.313431869544054,Métro 13
Porte de Clichy,Saint-Denis - Université,True,6.33,pollution moyenne,pollution moyenne,48.89428867785142,2.313431869544054,48.945911458883856,2.364494290510317,Métro 13
Malakoff - Plateau de Vanves,Saint-Denis - Université,True,13.47,pollution faible,pollution moyenne,48.82220756804045,2.298295381702497,48.945911458883856,2.364494290510317,Métro 13
Duroc,Malakoff - Plateau de Vanves,True,2.8,pollution moyenne,pollution faible,48.84675637808778,2.3162247549746047,48.82220756804045,2.298295381702497,Métro 13
Duroc,Liège,True,3.44,pollution moyenne,pollution faible,48.84675637808778,2.3162247549746047,48.87953493737576,2.3268526712397555,Métro 13
Liège,Saint-Lazare,True,0.5,pollution faible,pollution moyenne,48.87953493737576,2.3268526712397555,48.87496650103443,2.3244924701707954,Métro 13
Porte de Vanves,Saint-Lazare,True,5.03,pollution faible,pollution moyenne,48.82761346400429,2.305332386657473,48.87496650103443,2.3244924701707954,Métro 13
Mairie de Clichy,Porte de Vanves,True,7.79,pollution moyenne,pollution faible,48.90349897462669,2.3058484063578857,48.82761346400429,2.305332386657473,Métro 13
Guy Môquet,Mairie de Clichy,True,1.82,pollution faible,pollution moyenne,48.8930014419616,2.327483258626126,48.90349897462669,2.3058484063578857,Métro 13
Basilique de Saint-Denis,Guy Môquet,True,4.98,pollution moyenne,pollution faible,48.93678306532419,2.3592958408126816,48.8930014419616,2.327483258626126,Métro 13
Basilique de Saint-Denis,Pernety,True,10.89,pollution moyenne,pollution faible,48.93678306532419,2.3592958408126816,48.83416372097089,2.318323659736018,Métro 13
Gabriel Péri,Pernety,True,8.59,pollution moyenne,pollution faible,48.91634741814672,2.29460408001733,48.83416372097089,2.318323659736018,Métro 13
Gabriel Péri,La Fourche,True,3.64,pollution moyenne,pollution faible,48.91634741814672,2.29460408001733,48.88742451051807,2.325686960766736,Métro 13
La Fourche,Varenne,True,3.24,pollution faible,pollution moyenne,48.88742451051807,2.325686960766736,48.85662420264694,2.3149776470363417,Métro 13
Bibliothèque François Mitterrand,Porte de Clichy,True,7.87,pollution faible,pollution moyenne,48.829925765928905,2.376487371168301,48.89428867785142,2.313431869544054,Métro 14
Pont Cardinet,Porte de Clichy,True,0.65,pollution moyenne,pollution moyenne,48.8881023898884,2.3151908648850013,48.89428867785142,2.313431869544054,Métro 14
Pont Cardinet,Saint-Lazare,True,1.49,pollution moyenne,pollution moyenne,48.8881023898884,2.3151908648850013,48.87496650103443,2.3244924701707954,Métro 14
Madeleine,Saint-Lazare,True,0.56,pollution moyenne,pollution moyenne,48.86956561611772,2.3260272117729994,48.87496650103443,2.3244924701707954,Métro 14
Madeleine,Mairie de Saint-Ouen,True,4.35,pollution moyenne,pollution moyenne,48.86956561611772,2.3260272117729994,48.91164217552501,2.333545807213269,Métro 14
Cour Saint-Emilion,Mairie de Saint-Ouen,True,8.81,pollution faible,pollution moyenne,48.83331930384343,2.386617850214058,48.91164217552501,2.333545807213269,Métro 14
Couronnes,Ménilmontant,True,0.36,pollution moyenne,pollution moyenne,48.86932051914457,2.3805336747351005,48.866440166781686,2.38353966877949,Métro 2
Belleville,Couronnes,True,0.4,pollution élevée,pollution moyenne,48.87231407736167,2.3768306915222848,48.86932051914457,2.3805336747351005,Métro 2
Avron,Belleville,True,2.57,pollution moyenne,pollution élevée,48.85164854359716,2.3981875566593973,48.87231407736167,2.3768306915222848,Métro 2
Avron,Victor Hugo,True,7.83,pollution moyenne,pollution moyenne,48.85164854359716,2.3981875566593973,48.8698545716049,2.2859020006220643,Métro 2
Alexandre Dumas,Victor Hugo,True,7.49,pollution moyenne,pollution moyenne,48.856199097341126,2.394591418672128,48.8698545716049,2.2859020006220643,Métro 2
Alexandre Dumas,Philippe Auguste,True,0.34,pollution moyenne,pollution moyenne,48.856199097341126,2.394591418672128,48.85808942813576,2.390497596745289,Métro 2
Colonel Fabien,Philippe Auguste,True,2.42,pollution moyenne,pollution moyenne,48.877695345805535,2.370576102819657,48.85808942813576,2.390497596745289,Métro 2
Colonel Fabien,Place de Clichy,True,2.99,pollution moyenne,pollution faible,48.877695345805535,2.370576102819657,48.88373789022764,2.327398345647013,Métro 2
Pigalle,Place de Clichy,True,0.69,pollution moyenne,pollution faible,48.88201178841109,2.3371840091053384,48.88373789022764,2.327398345647013,Métro 2
Nation,Pigalle,True,5.23,pollution moyenne,pollution moyenne,48.84888521841715,2.3959437210498136,48.88201178841109,2.3371840091053384,Métro 2
Nation,Père Lachaise,True,1.59,pollution moyenne,pollution moyenne,48.84888521841715,2.3959437210498136,48.86296417435419,2.386157046298338,Métro 2
Anvers,Père Lachaise,True,3.5,pollution moyenne,pollution moyenne,48.882868568843925,2.344154840330292,48.86296417435419,2.386157046298338,Métro 2
Anvers,Charles de Gaulle - Etoile,True,3.44,pollution moyenne,pollution faible,48.882868568843925,2.344154840330292,48.87392926445533,2.2951172138230334,Métro 2
Charles de Gaulle - Etoile,Rome,True,1.98,pollution faible,pollution moyenne,48.87392926445533,2.2951172138230334,48.88234581879614,2.3213591738229726,Métro 2
Courcelles,Rome,True,1.26,pollution moyenne,pollution moyenne,48.87926525411311,2.303294362425212,48.88234581879614,2.3213591738229726,Métro 2
Saint-Lazare,Temple,True,2.65,pollution moyenne,pollution moyenne,48.87496650103443,2.3244924701707954,48.86668483219092,2.361589378332189,Métro 3
Rue Saint-Maur,Saint-Lazare,True,3.95,pollution moyenne,pollution moyenne,48.86413108020325,2.380486332251813,48.87496650103443,2.3244924701707954,Métro 3
Quatre Septembre,Rue Saint-Maur,True,3.05,pollution moyenne,pollution moyenne,48.86959592111917,2.3362786423248583,48.86413108020325,2.380486332251813,Métro 3
Pont de Levallois - Bécon,Quatre Septembre,True,4.73,pollution faible,pollution moyenne,48.89722831603318,2.28030375318625,48.86959592111917,2.3362786423248583,Métro 3
Parmentier,Pont de Levallois - Bécon,True,7.19,pollution moyenne,pollution faible,48.86524326053047,2.3747205969196896,48.89722831603318,2.28030375318625,Métro 3
Europe,Parmentier,True,3.82,pollution faible,pollution moyenne,48.87875316404477,2.32218591952051,48.86524326053047,2.3747205969196896,Métro 3
Europe,République,True,3.01,pollution faible,pollution moyenne,48.87875316404477,2.32218591952051,48.86742161002706,2.363149406900382,Métro 3
Louise Michel,République,True,5.51,pollution moyenne,pollution moyenne,48.88853900119613,2.2882778490679767,48.86742161002706,2.363149406900382,Métro 3
Gallieni,Louise Michel,True,8.96,pollution faible,pollution moyenne,48.86539746068654,2.415921484287642,48.88853900119613,2.2882778490679767,Métro 3
Gallieni,Pereire,True,8.25,pollution faible,pollution moyenne,48.86539746068654,2.415921484287642,48.88492986463719,2.297701123838181,Métro 3
Pereire,Wagram,True,0.48,pollution moyenne,pollution moyenne,48.88492986463719,2.297701123838181,48.8838463907272,2.304673087584434,Métro 3
Anatole France,Wagram,True,1.59,pollution faible,pollution moyenne,48.892206617614,2.28498169634032,48.8838463907272,2.304673087584434,Métro 3
Anatole France,Père Lachaise,True,7.48,pollution faible,pollution moyenne,48.892206617614,2.28498169634032,48.86296417435419,2.386157046298338,Métro 3
Bourse,Père Lachaise,True,3.14,pollution moyenne,pollution moyenne,48.86879284393317,2.340678546975881,48.86296417435419,2.386157046298338,Métro 3
Arts et Métiers,Bourse,True,1.13,pollution moyenne,pollution moyenne,48.86529961264491,2.3565081436435467,48.86879284393317,2.340678546975881,Métro 3
Arts et Métiers,Havre-Caumartin,True,2.14,pollution moyenne,pollution faible,48.86529961264491,2.3565081436435467,48.87346783937801,2.327462798423509,Métro 3
