station1,station2,trajet_existe,temps_trajet_min,pollution_station1,pollution_station2,lat_station1,lon_station1,lat_station2,lon_station2,ligne_metro
Havre-Caumartin,Opéra,True,0.47,pollution faible,pollution faible,48.87346783937801,2.327462798423509,48.87030303390994,2.3324387808144875,Métro 3
Opéra,Réaumur - Sébastopol,True,1.42,pollution faible,pollution faible,48.87030303390994,2.3324387808144875,48.866077771215046,2.352381731140252,Métro 3
Montparnasse Bienvenue,Simplon,True,5.37,pollution faible,pollution faible,48.84385251452581,2.3243294607791096,48.8938152613519,2.347794968187123,Métro 4
Cité,Simplon,True,3.99,pollution moyenne,pollution faible,48.85493384910671,2.3472322349319112,48.8938152613519,2.347794968187123,Métro 4
Cité,Porte d'Orléans,True,3.55,pollution moyenne,pollution moyenne,48.85493384910671,2.3472322349319112,48.82339460262072,2.325623760353114,Métro 4
Porte d'Orléans,Raspail,True,1.65,pollution moyenne,pollution faible,48.82339460262072,2.325623760353114,48.83915635952557,2.330466993719873,Métro 4
Raspail,Réaumur - Sébastopol,True,3.14,pollution faible,pollution faible,48.83915635952557,2.330466993719873,48.866077771215046,2.352381731140252,Métro 4
Réaumur - Sébastopol,Saint-Placide,True,2.6,pollution faible,pollution faible,48.866077771215046,2.352381731140252,48.84700665158937,2.327054815066312,Métro 4
Les Halles,Saint-Placide,True,2.05,pollution faible,pollution faible,48.86252665962869,2.34600573656331,48.84700665158937,2.327054815066312,Métro 4
Les Halles,Saint-Michel,True,0.93,pollution faible,pollution faible,48.86252665962869,2.34600573656331,48.85359407756809,2.343991799033288,Métro 4
Etienne Marcel,Saint-Michel,True,1.09,pollution faible,pollution faible,48.86370301202431,2.3489761968791085,48.85359407756809,2.343991799033288,Métro 4
Etienne Marcel,Mouton-Duvernet,True,3.56,pollution faible,pollution faible,48.86370301202431,2.3489761968791085,48.831382009093616,2.32979034782274,Métro 4
Mouton-Duvernet,Vavin,True,1.1,pollution faible,pollution faible,48.831382009093616,2.32979034782274,48.84205232329236,2.3288628540691043,Métro 4
Château d'Eau,Vavin,True,3.62,pollution faible,pollution faible,48.87247308911766,2.355901449780536,48.84205232329236,2.3288628540691043,Métro 4
Château d'Eau,Gare de l'Est,True,0.41,pollution faible,pollution moyenne,48.87247308911766,2.355901449780536,48.87616299446643,2.35806459441865,Métro 4
Gare de l'Est,Mairie de Montrouge,True,6.47,pollution moyenne,pollution moyenne,48.87616299446643,2.35806459441865,48.81847190007368,2.319523835754741,Métro 4
Denfert-Rochereau,Mairie de Montrouge,True,1.8,pollution faible,pollution moyenne,48.83392232305997,2.332128160437612,48.81847190007368,2.319523835754741,Métro 4
Bagneux - Lucie Aubrac,Denfert-Rochereau,True,3.27,pollution faible,pollution faible,48.80354822259104,2.317458362049886,48.83392232305997,2.332128160437612,Métro 4
Bagneux - Lucie Aubrac,Marcadet - Poissonniers,True,9.3,pollution faible,pollution moyenne,48.80354822259104,2.317458362049886,48.89154760285429,2.3500246218070155,Métro 4
Marcadet - Poissonniers,Saint-Sulpice,True,4.34,pollution moyenne,pollution faible,48.89154760285429,2.3500246218070155,48.85113858957915,2.330953550650454,Métro 4
Alésia,Saint-Sulpice,True,2.37,pollution faible,pollution faible,48.82815215770352,2.3271926250651647,48.85113858957915,2.330953550650454,Métro 4
Alésia,Porte de Clignancourt,True,7.22,pollution faible,pollution moyenne,48.82815215770352,2.3271926250651647,48.897525631278015,2.344624099102791,Métro 4
Hoche,Stalingrad,True,2.54,pollution moyenne,pollution moyenne,48.8914957494373,2.403114154894396,48.8841445128949,2.367348121277192,Métro 5
Hoche,Porte de Pantin,True,0.81,pollution moyenne,pollution moyenne,48.8914957494373,2.403114154894396,48.88845921134684,2.3921229723281483,Métro 5
Gare de l'Est,Porte de Pantin,True,2.63,pollution moyenne,pollution moyenne,48.87616299446643,2.35806459441865,48.88845921134684,2.3921229723281483,Métro 5
Bastille,Gare de l'Est,True,2.46,pollution moyenne,pollution moyenne,48.85328747830434,2.368922075646989,48.87616299446643,2.35806459441865,Métro 5
Bastille,Saint-Marcel,True,1.62,pollution moyenne,pollution moyenne,48.85328747830434,2.368922075646989,48.83847698406796,2.3608176665940044,Métro 5
Ourcq,Saint-Marcel,True,5.29,pollution élevée,pollution moyenne,48.88714990283661,2.3866765356019912,48.83847698406796,2.3608176665940044,Métro 5
Ourcq,Richard-Lenoir,True,2.98,pollution élevée,pollution moyenne,48.88714990283661,2.3866765356019912,48.85987693786871,2.371813630476951,Métro 5
Bréguet-Sabin,Richard-Lenoir,True,0.39,pollution moyenne,pollution moyenne,48.85624405468632,2.370194668589752,48.85987693786871,2.371813630476951,Métro 5
Bréguet-Sabin,Gare du Nord,True,2.56,pollution moyenne,pollution moyenne,48.85624405468632,2.370194668589752,48.87968001223662,2.357342884924845,Métro 5
Bobigny-Pantin - Raymond Queneau,Gare du Nord,True,4.95,pollution moyenne,pollution moyenne,48.89560207433252,2.426308679232036,48.87968001223662,2.357342884924845,Métro 5
Bobigny-Pantin - Raymond Queneau,Campo-Formio,True,7.68,pollution moyenne,pollution moyenne,48.89560207433252,2.426308679232036,48.83559543123327,2.358468834639247,Métro 5
Campo-Formio,Oberkampf,True,3.07,pollution moyenne,pollution élevée,48.83559543123327,2.358468834639247,48.86477709852134,2.3681558453945515,Métro 5
Dugommier,Kléber,True,7.33,pollution moyenne,pollution moyenne,48.83903652832887,2.3895997700798097,48.87148941293503,2.293146137248626,Métro 6
Daumesnil,Kléber,True,7.71,pollution moyenne,pollution moyenne,48.839537421644565,2.396146067915452,48.87148941293503,2.293146137248626,Métro 6
Boissière,Daumesnil,True,7.72,pollution moyenne,pollution moyenne,48.8668483434173,2.2900328376074373,48.839537421644565,2.396146067915452,Métro 6
Boissière,Nation,True,7.41,pollution moyenne,pollution moyenne,48.8668483434173,2.2900328376074373,48.84888521841715,2.3959437210498136,Métro 6
Nation,Trocadéro,True,7.49,pollution moyenne,pollution moyenne,48.84888521841715,2.3959437210498136,48.86346147371448,2.287625377853519,Métro 6
Charles de Gaulle - Etoile,Trocadéro,True,1.19,pollution faible,pollution moyenne,48.87392926445533,2.2951172138230334,48.86346147371448,2.287625377853519,Métro 6
Charles de Gaulle - Etoile,Picpus,True,7.78,pollution faible,pollution moyenne,48.87392926445533,2.2951172138230334,48.84510324750185,2.401274538822374,Métro 6
Pasteur,Picpus,True,6.0,pollution moyenne,pollution moyenne,48.842482718285865,2.312792651441268,48.84510324750185,2.401274538822374,Métro 6
Chaussée d'Antin - La Fayette,Palais Royal - Musée du Louvre,True,1.1,pollution moyenne,pollution moyenne,48.87313420577469,2.333738594408701,48.86268399776967,2.337007354765684,Métro 7
Palais Royal - Musée du Louvre,Porte d'Italie,True,4.73,pollution moyenne,pollution faible,48.86268399776967,2.337007354765684,48.81910659655869,2.3595297331071694,Métro 7
Poissonnière,Porte d'Italie,True,6.0,pollution faible,pollution faible,48.87716484925024,2.3487397513900734,48.81910659655869,2.3595297331071694,Métro 7
Cadet,Poissonnière,True,0.32,pollution faible,pollution faible,48.87604838013132,2.344383883779656,48.87716484925024,2.3487397513900734,Métro 7
Cadet,Pierre et Marie Curie,True,6.57,pollution faible,pollution moyenne,48.87604838013132,2.344383883779656,48.81583650099709,2.377246886036494,Métro 7
Maison Blanche,Pierre et Marie Curie,True,1.43,pollution moyenne,pollution moyenne,48.82214950607496,2.358412946155939,48.81583650099709,2.377246886036494,Métro 7
Maison Blanche,Stalingrad,True,6.39,pollution moyenne,pollution moyenne,48.82214950607496,2.358412946155939,48.8841445128949,2.367348121277192,Métro 7
Le Peletier,Stalingrad,True,2.07,pollution faible,pollution moyenne,48.87485179367072,2.340206459456337,48.8841445128949,2.367348121277192,Métro 7
Le Peletier,Villejuif Paul Vaillant-Couturier,True,8.28,pollution faible,pollution moyenne,48.87485179367072,2.340206459456337,48.79631793416014,2.3683316015776423,Métro 7
Censier - Daubenton,Villejuif Paul Vaillant-Couturier,True,4.65,pollution moyenne,pollution moyenne,48.84022624851393,2.351626572605499,48.79631793416014,2.3683316015776423,Métro 7
Censier - Daubenton,Pyramides,True,2.88,pollution moyenne,pollution faible,48.84022624851393,2.351626572605499,48.86588028991413,2.334417535966556,Métro 7
Aubervilliers-Pantin Quatre Chemins,Pyramides,True,5.52,pollution moyenne,pollution faible,48.90375706036556,2.3922205712292195,48.86588028991413,2.334417535966556,Métro 7
Aubervilliers-Pantin Quatre Chemins,Tolbiac,True,8.32,pollution moyenne,pollution moyenne,48.90375706036556,2.3922205712292195,48.82615323734341,2.357018567738162,Métro 7
Fort d'Aubervilliers,Tolbiac,True,9.64,pollution moyenne,pollution moyenne,48.91475665506255,2.404075377271855,48.82615323734341,2.357018567738162,Métro 7
Corentin Cariou,Fort d'Aubervilliers,True,2.53,pollution faible,pollution moyenne,48.89467266005628,2.382291557164633,48.91475665506255,2.404075377271855,Métro 7
Corentin Cariou,Opéra,True,4.2,pollution faible,pollution faible,48.89467266005628,2.382291557164633,48.87030303390994,2.3324387808144875,Métro 7
Opéra,Place d'Italie,True,4.27,pollution faible,pollution moyenne,48.87030303390994,2.3324387808144875,48.83154938471729,2.355330902236442,Métro 7
Place d'Italie,Pont Neuf,True,2.92,pollution moyenne,pollution faible,48.83154938471729,2.355330902236442,48.85854633926832,2.341776749148542,Métro 7
Place Monge,Pont Neuf,True,1.78,pollution moyenne,pollution faible,48.842666385642886,2.3521548685787708,48.85854633926832,2.341776749148542,Métro 7
Place Monge,Porte de Choisy,True,2.47,pollution moyenne,pollution faible,48.842666385642886,2.3521548685787708,48.82005592914816,2.3646785940494577,Métro 7
Porte d'Ivry,Porte de Choisy,True,0.34,pollution faible,pollution faible,48.82135298833688,2.369294978223312,48.82005592914816,2.3646785940494577,Métro 7
Mairie d'Ivry,Porte d'Ivry,True,1.42,pollution moyenne,pollution faible,48.811210093393306,2.383498053635828,48.82135298833688,2.369294978223312,Métro 7
Le Kremlin-Bicêtre,Mairie d'Ivry,True,1.45,pollution moyenne,pollution moyenne,48.81025257278989,2.362130413802561,48.811210093393306,2.383498053635828,Métro 7
Le Kremlin-Bicêtre,Riquet,True,8.03,pollution moyenne,pollution faible,48.81025257278989,2.362130413802561,48.88810829453359,2.373764152701256,Métro 7
Jussieu,Riquet,True,4.48,pollution faible,pollution faible,48.8462878950311,2.354944184375758,48.88810829453359,2.373764152701256,Métro 7
Buttes Chaumont,Louis Blanc,True,1.2,pollution moyenne,pollution moyenne,48.87849908839857,2.381569842088008,48.88118341152446,2.364365143550256,Métro 7B
Bolivar,Louis Blanc,True,0.66,pollution moyenne,pollution moyenne,48.880789805531926,2.374152140698752,48.88118341152446,2.364365143550256,Métro 7B
Bolivar,Jaurès,True,0.3,pollution moyenne,pollution moyenne,48.880789805531926,2.374152140698752,48.88234423020823,2.370451734004561,Métro 7B
Danube,Jaurès,True,1.54,pollution moyenne,pollution moyenne,48.88194921492064,2.393228471227492,48.88234423020823,2.370451734004561,Métro 7B
Danube,Place des Fêtes,True,0.54,pollution moyenne,pollution moyenne,48.88194921492064,2.393228471227492,48.87672366197325,2.393139370360497,Métro 7B
Concorde,Ledru-Rollin,True,3.98,pollution moyenne,pollution moyenne,48.86652125193945,2.3220315426557194,48.85133776679838,2.376141223318593,Métro 8
Concorde,Strasbourg - Saint-Denis,True,2.17,pollution moyenne,pollution moyenne,48.86652125193945,2.3220315426557194,48.86938572399119,2.353744768129407,Métro 8
Boucicaut,Strasbourg - Saint-Denis,True,5.33,pollution faible,pollution moyenne,48.841024160993214,2.2879184311245595,48.86938572399119,2.353744768129407,Métro 8
Boucicaut,Commerce,True,0.54,pollution faible,pollution faible,48.841024160993214,2.2879184311245595,48.84458485524012,2.293851708440619,Métro 8
Commerce,République,True,5.25,pollution faible,pollution moyenne,48.84458485524012,2.293851708440619,48.86742161002706,2.363149406900382,Métro 8
Porte Dorée,République,True,4.4,pollution moyenne,pollution moyenne,48.8350662204656,2.405749381400099,48.86742161002706,2.363149406900382,Métro 8
Ecole Vétérinaire de Maisons-Alfort,Porte Dorée,True,2.37,pollution faible,pollution moyenne,48.814758684006726,2.422322751702586,48.8350662204656,2.405749381400099,Métro 8
Ecole Vétérinaire de Maisons-Alfort,Invalides,True,8.71,pollution faible,pollution faible,48.814758684006726,2.422322751702586,48.86109201138112,2.3146326604445164,Métro 8
Invalides,Madeleine,True,1.16,pollution faible,pollution moyenne,48.86109201138112,2.3146326604445164,48.86956561611772,2.3260272117729994,Métro 8
Charenton - Ecoles,Madeleine,True,7.75,pollution moyenne,pollution moyenne,48.82125590204953,2.413847237068526,48.86956561611772,2.3260272117729994,Métro 8
Charenton - Ecoles,Reuilly - Diderot,True,3.22,pollution moyenne,pollution moyenne,48.82125590204953,2.413847237068526,48.84721292669797,2.387201070409392,Métro 8
Maisons-Alfort - Les Juilliottes,Reuilly - Diderot,True,6.02,pollution moyenne,pollution moyenne,48.80310585036659,2.4457883063759605,48.84721292669797,2.387201070409392,Métro 8
Daumesnil,Maisons-Alfort - Les Juilliottes,True,5.03,pollution moyenne,pollution moyenne,48.839537421644565,2.396146067915452,48.80310585036659,2.4457883063759605,Métro 8
Daumesnil,Richelieu - Drouot,True,5.14,pollution moyenne,pollution moyenne,48.839537421644565,2.396146067915452,48.87213587031796,2.3385912215385414,Métro 8
Faidherbe - Chaligny,Richelieu - Drouot,True,3.82,pollution faible,pollution moyenne,48.85020070550927,2.384072471688875,48.87213587031796,2.3385912215385414,Métro 8
Bonne Nouvelle,Faidherbe - Chaligny,True,3.18,pollution moyenne,pollution faible,48.87048144580479,2.348496122542364,48.85020070550927,2.384072471688875,Métro 8
Balard,Bonne Nouvelle,True,5.88,pollution moyenne,pollution moyenne,48.83666789483108,2.2783626618092008,48.87048144580479,2.348496122542364,Métro 8
Balard,Félix Faure,True,1.1,pollution moyenne,pollution faible,48.83666789483108,2.2783626618092008,48.84268433479664,2.2918472203679703,Métro 8
Félix Faure,Porte de Charenton,True,7.56,pollution faible,pollution faible,48.84268433479664,2.2918472203679703,48.83344922287947,2.402511872850073,Métro 8
Opéra,Porte de Charenton,True,6.07,pollution faible,pollution faible,48.87030303390994,2.3324387808144875,48.83344922287947,2.402511872850073,Métro 8
Maisons-Alfort - Stade,Opéra,True,9.37,pollution moyenne,pollution faible,48.80891847848263,2.434819533389365,48.87030303390994,2.3324387808144875,Métro 8
Maisons-Alfort - Stade,Montgallet,True,4.69,pollution moyenne,pollution faible,48.80891847848263,2.434819533389365,48.84400507570895,2.3904000136353645,Métro 8
Saint-Ambroise,Saint-Philippe-du-Roule,True,4.46,pollution moyenne,pollution élevée,48.86141665790915,2.3738805382115475,48.87215513107743,2.3101372056878247,Métro 9
Richelieu - Drouot,Saint-Philippe-du-Roule,True,1.93,pollution moyenne,pollution élevée,48.87213587031796,2.3385912215385414,48.87215513107743,2.3101372056878247,Métro 9
Mairie de Montreuil,Richelieu - Drouot,True,7.06,pollution moyenne,pollution moyenne,48.8622744369706,2.4418193772459085,48.87213587031796,2.3385912215385414,Métro 9
Mairie de Montreuil,Robespierre,True,1.45,pollution moyenne,pollution moyenne,48.8622744369706,2.4418193772459085,48.85567380855032,2.422973086496352,Métro 9
Oberkampf,Robespierre,True,3.83,pollution élevée,pollution moyenne,48.86477709852134,2.3681558453945515,48.85567380855032,2.422973086496352,Métro 9
Oberkampf,Strasbourg - Saint-Denis,True,1.08,pollution élevée,pollution moyenne,48.86477709852134,2.3681558453945515,48.86938572399119,2.353744768129407,Métro 9
Grands Boulevards,Strasbourg - Saint-Denis,True,0.75,pollution moyenne,pollution moyenne,48.871558801223806,2.3432202183423976,48.86938572399119,2.353744768129407,Métro 9
Grands Boulevards,Ranelagh,True,5.23,pollution moyenne,pollution moyenne,48.871558801223806,2.3432202183423976,48.85550355839564,2.269948157934635,Métro 9
Franklin D. Roosevelt,Ranelagh,True,3.0,pollution moyenne,pollution moyenne,48.86872488799857,2.309488192337113,48.85550355839564,2.269948157934635,Métro 9
Franklin D. Roosevelt,Marcel Sembat,True,5.74,pollution moyenne,pollution moyenne,48.86872488799857,2.309488192337113,48.83359298218974,2.243583048618053,Métro 9
Marcel Sembat,Michel-Ange - Auteuil,True,1.99,pollution moyenne,pollution élevée,48.83359298218974,2.243583048618053,48.84770893216831,2.2638093220226634,Métro 9
Michel-Ange - Auteuil,Rue des Boulets,True,8.5,pollution élevée,pollution moyenne,48.84770893216831,2.2638093220226634,48.85221407333194,2.3891047050322425,Métro 9
Miromesnil,Rue des Boulets,True,5.5,pollution moyenne,pollution moyenne,48.87369210197914,2.3146768238242688,48.85221407333194,2.3891047050322425,Métro 9
Miromesnil,Voltaire,True,4.72,pollution moyenne,pollution moyenne,48.87369210197914,2.3146768238242688,48.85766243438601,2.3800316941488044,Métro 9
Jasmin,Voltaire,True,7.59,pollution moyenne,pollution moyenne,48.85246214784456,2.268219083521012,48.85766243438601,2.3800316941488044,Métro 9
Jasmin,Nation,True,8.66,pollution moyenne,pollution moyenne,48.85246214784456,2.268219083521012,48.84888521841715,2.3959437210498136,Métro 9
Nation,Porte de Saint-Cloud,True,9.49,pollution moyenne,pollution moyenne,48.84888521841715,2.3959437210498136,48.83799728287381,2.2567894964207142,Métro 9
Exelmans,Porte de Saint-Cloud,True,0.51,pollution moyenne,pollution moyenne,48.842624465259945,2.25967486021195,48.83799728287381,2.2567894964207142,Métro 9
Exelmans,Iéna,True,3.24,pollution moyenne,pollution élevée,48.842624465259945,2.25967486021195,48.86468583928868,2.293906396859107,Métro 9
Charonne,Iéna,True,6.24,pollution moyenne,pollution élevée,48.85500743705073,2.3848878986690423,48.86468583928868,2.293906396859107,Métro 9
Billancourt,Charonne,True,10.24,pollution moyenne,pollution moyenne,48.83191997405451,2.237891101038026,48.85500743705073,2.3848878986690423,Métro 9
Billancourt,Porte de Montreuil,True,11.92,pollution moyenne,pollution moyenne,48.83191997405451,2.237891101038026,48.85348263120656,2.410718154027495,Métro 9
Porte de Montreuil,Saint-Augustin,True,6.45,pollution moyenne,pollution moyenne,48.85348263120656,2.410718154027495,48.87454661293485,2.3210135978086,Métro 9
Croix de Chavaux,Saint-Augustin,True,7.96,pollution moyenne,pollution moyenne,48.857992585158016,2.4358546126745826,48.87454661293485,2.3210135978086,Métro 9
Chaussée d'Antin - La Fayette,Croix de Chavaux,True,7.09,pollution moyenne,pollution moyenne,48.87313420577469,2.333738594408701,48.857992585158016,2.4358546126745826,Métro 9
Chaussée d'Antin - La Fayette,Trocadéro,True,3.28,pollution moyenne,pollution moyenne,48.87313420577469,2.333738594408701,48.86346147371448,2.287625377853519,Métro 9
Bonne Nouvelle,Trocadéro,True,4.18,pollution moyenne,pollution moyenne,48.87048144580479,2.348496122542364,48.86346147371448,2.287625377853519,Métro 9
Bonne Nouvelle,Maraîchers,True,4.31,pollution moyenne,pollution moyenne,48.87048144580479,2.348496122542364,48.85265013095636,2.4060490065790447,Métro 9
